sale_id,estate,grade,fw_sold,price_lkr,region
SALE_17_2025,Orange Field,OP1,0,1500,LOW GROWNS
SALE_17_2025,New Rothschild,OP1,0,1500,LOW GROWNS
SALE_17_2025,Ancoombra,OP1,0,1500,LOW GROWNS
SALE_17_2025,Hatale,OP1,0,1500,LOW GROWNS
SALE_17_2025,Golden Garden,BOP,0,2200,LOW GROWNS
SALE_17_2025,WESTERN HIGH Mulatiyana Hills,BOP,0,2200,WESTERN HIGH
SALE_17_2025,Bambarakelly,BOP,0,1340,WESTERN HIGH
SALE_17_2025,Ingestre,BOP,1,1300,WESTERN HIGH
SALE_17_2025,Norwood,BOP,1,1300,WESTERN HIGH
SALE_17_2025,Mattakelle,BOP,0,1300,WESTERN HIGH
SALE_17_2025,Queensberry,BOPSp,1,1480,WESTERN HIGH
SALE_17_2025,Wanarajah,BOPSp,1,1340,WESTERN HIGH
SALE_17_2025,Norwood,BOPSp,1,1300,WESTERN HIGH
SALE_17_2025,Hedigalla,FBOP,0,2400,WESTERN HIGH
SALE_17_2025,Galatara,FBOP,0,2400,WESTERN HIGH
SALE_17_2025,Mulatiyana Hills,FBOP,0,2400,WESTERN HIGH
SALE_17_2025,Bambarakelly,BOP1,0,1420,WESTERN HIGH
SALE_17_2025,Kiruwanaganga,FBOP1,1,2050,WESTERN HIGH
SALE_17_2025,Glenloch,FBOPF/FBOPF1,1,1500,WESTERN HIGH
SALE_17_2025,Queensberry,FBOPF/FBOPF1,1,1480,WESTERN HIGH
SALE_17_2025,Haughton,FBOPF1,0,1750,WESTERN HIGH
SALE_17_2025,Dellawa,FBOPF1,1,1700,WESTERN HIGH
SALE_17_2025,Hidellana,FBOPF1,1,1700,WESTERN HIGH
SALE_17_2025,Houpe Special,FBOPF1,1,1650,WESTERN HIGH
SALE_17_2025,Glenloch,OP1,1,1700,WESTERN HIGH
SALE_17_2025,Kiruwanaganga,FBOPF1,1,1650,WESTERN HIGH
SALE_17_2025,NUWARA ELIYAS Kelani,FBOPF1,1,1650,NUWARA ELIYAS
SALE_17_2025,Court Lodge,BOP,1,1340,NUWARA ELIYAS
SALE_17_2025,Kenmare,BOPSp,0,1180,NUWARA ELIYAS
SALE_17_2025,Kolonna Super,BOP1,0,2700,NUWARA ELIYAS
SALE_17_2025,Susantha,OP1,0,2800,NUWARA ELIYAS
SALE_17_2025,Miriswatta,OP,0,1650,NUWARA ELIYAS
SALE_17_2025,Liyonta,OPA,0,1800,NUWARA ELIYAS
SALE_17_2025,UDAPUSSELLAWAS Golden Garden,PEK,0,2200,UDAPUSSELLAWAS
SALE_17_2025,Luckyland,BOP,0,900,UDAPUSSELLAWAS
SALE_17_2025,Kirklees,BOP,0,900,UDAPUSSELLAWAS
SALE_18_2025,Ancoombra,BOP,0,1700,WESTERN MEDIUM
SALE_18_2025,Craighead,BOP,1,1550,WESTERN MEDIUM
SALE_18_2025,Venture,OP1,0,1380,WESTERN MEDIUM
SALE_18_2025,Harangalla,BOP,0,1550,WESTERN MEDIUM
SALE_18_2025,Bambarakelly,OP1,1,1340,WESTERN MEDIUM
SALE_18_2025,Uplands,BOPSp,0,1480,WESTERN MEDIUM
SALE_18_2025,Queensberry,OP1,1,1300,WESTERN MEDIUM
SALE_18_2025,Harangalla,BOP1,1,1700,WESTERN MEDIUM
SALE_18_2025,Nayapane,BOP1,0,1700,NUWARA ELIYAS
SALE_18_2025,Mahagastotte,BOP,1,1240,NUWARA ELIYAS
SALE_18_2025,Rilagala,BOP1,1,1550,NUWARA ELIYAS
SALE_18_2025,Harangalla,FBOPF/FBOPF1,0,1600,NUWARA ELIYAS
SALE_18_2025,Imboolpitiya,FBOPF/FBOPF1,1,1480,NUWARA ELIYAS
SALE_18_2025,Dartry Valley,FBOPF/FBOPF1,1,1480,UDAPUSSELLAWAS
SALE_18_2025,Liddesdale,BOP,0,890,UDAPUSSELLAWAS
SALE_18_2025,Nayapane,FBOPF/FBOPF1,0,1480,UDAPUSSELLAWAS
SALE_18_2025,Delmar,BOPSp,1,1100,UDAPUSSELLAWAS
SALE_18_2025,Rilagala,FBOPF/FBOPF1,1,1460,UDAPUSSELLAWAS
SALE_18_2025,Delmar,FBOPF/FBOPF1,0,1440,UDAPUSSELLAWAS
SALE_18_2025,Gonapitiya,OP1,0,1200,UDAPUSSELLAWAS
SALE_18_2025,Delmar,OP1,1,1120,UDAPUSSELLAWAS
SALE_18_2025,High Forest,OP1,1,1020,UDAPUSSELLAWAS
SALE_18_2025,Imboolpitiya,OP1,1,1480,LOW GROWNS
SALE_18_2025,Mulatiyana Hills,BOP,0,2450,LOW GROWNS
SALE_18_2025,Harangalla,OP1,1,1460,LOW GROWNS
SALE_18_2025,Kamarangapitiya,BOPSp,1,2200,LOW GROWNS
SALE_18_2025,Ancoombra,OP1,0,1460,LOW GROWNS
SALE_18_2025,Katanwila,BOPF,0,1500,LOW GROWNS
SALE_18_2025,Pothotuwa,BOPF,1,1280,LOW GROWNS
SALE_18_2025,Chandrika Estate,BOPF,1,1020,LOW GROWNS
SALE_18_2025,New Spring View,BOPFSp,0,1500,LOW GROWNS
SALE_18_2025,Sithaka,FBOP,0,2450,LOW GROWNS
SALE_18_2025,Kiruwanaganga,FBOP1,1,2100,LOW GROWNS
SALE_18_2025,Lenama Hills,FBOPF,0,2200,LOW GROWNS
SALE_18_2025,Pothotuwa,FBOPF1,1,1750,LOW GROWNS
SALE_18_2025,Adams View,FBOPF1,1,1700,LOW GROWNS
SALE_18_2025,Ransegoda,FBOPF1,0,1700,LOW GROWNS
SALE_18_2025,Norwood,BOP,1,1260,WESTERN HIGH
SALE_18_2025,Mattakelle,BOPSp,0,1380,WESTERN HIGH
SALE_18_2025,Makandura,FBOPF1,0,1700,WESTERN HIGH
SALE_18_2025,Lumbini,FBOPF1,0,1700,WESTERN HIGH
SALE_18_2025,Wilehena,FBOPF1,0,1700,WESTERN HIGH
SALE_18_2025,Pothotuwa,BOP1,1,3000,WESTERN HIGH
SALE_18_2025,Gunawardena,OP1,0,3200,WESTERN HIGH
SALE_18_2025,Mulatiyana Hills,OP,0,2850,WESTERN HIGH
SALE_18_2025,Lucky Dais,OPA,0,1600,WESTERN HIGH
SALE_18_2025,Torrington,BOP1,1,1460,WESTERN HIGH
SALE_18_2025,Lumbini,PEK,0,2350,WESTERN HIGH
SALE_18_2025,New Batuwangala,PEK1,0,2400,WESTERN HIGH
SALE_18_2025,Wikiliya,PEK1,1,2350,WESTERN HIGH
SALE_18_2025,Queensberry,FBOPF/FBOPF1,1,1440,WESTERN HIGH
SALE_18_2025,Lumbini,PEK1,0,2350,WESTERN HIGH
SALE_18_2025,Torrington,FBOPF/FBOPF1,1,1440,WESTERN HIGH
SALE_18_2025,Fortune,PEK1,1,2250,WESTERN HIGH
SALE_18_2025,Bogahawatte,FBOPF/FBOPF1,0,1440,WESTERN HIGH
SALE_18_2025,New Spring View,PEK1,0,2250,WESTERN HIGH
SALE_18_2025,Dampahala,PEK1,0,2250,WESTERN HIGH
SALE_18_2025,Ranaya,FBOPF/FBOPF1,0,1440,UVA HIGH
SALE_18_2025,Aruna Passara,BOP,0,1460,UVA MEDIUM
SALE_18_2025,Craig,OP1,0,1460,UVA MEDIUM
SALE_18_2025,Sarnia Plaiderie,BOP,1,1360,UVA MEDIUM
SALE_18_2025,Hidagala,BOPSp,0,1380,UVA MEDIUM
SALE_18_2025,Dickwella,BOPSp,1,1360,UNORTHODOX HIGH
SALE_18_2025,Dunsinane,CTCPF1,0,1160,UNORTHODOX HIGH
SALE_18_2025,New Peacock,CTCPF1,1,1140,UNORTHODOX MEDIUM
SALE_18_2025,Strathdon,CTCPF1,1,1140,UNORTHODOX MEDIUM
SALE_18_2025,Delta,CTCBP1,0,1100,UNORTHODOX MEDIUM
SALE_18_2025,Strathdon,CTCBPS,0,870,UNORTHODOX MEDIUM
SALE_18_2025,Dickwella,BOP1,1,1700,UNORTHODOX MEDIUM
SALE_18_2025,Hidgalgoda,CTCPF1,0,1550,UNORTHODOX LOW
SALE_18_2025,Ceciliyan,CTCBP1,0,1120,UNORTHODOX LOW
SALE_18_2025,Lumbini,FBOPFSp,0,4600,PREMIUM FLOWERY
SALE_18_2025,H P P Tea,FBOPFExSp,0,4800,PREMIUM FLOWERY
SALE_18_2025,Lions,FBOPFExSp1,0,5050,PREMIUM FLOWERY
SALE_18_2025,Keppetipola Tea Bank,FBOPFExSp1,0,4150,PREMIUM FLOWERY
SALE_18_2025,Dickwella,FBOPF/FBOPF1,1,1500,PREMIUM FLOWERY
SALE_18_2025,Dickwella,OP1,1,1750,DUSTS
SALE_18_2025,Nayabedde,BOP,1,1000,UVA HIGH
SALE_18_2025,Bandaraeliya,BOP,1,1000,UVA HIGH
SALE_18_2025,Hingalgoda,CTCPF,0,1160,UVA HIGH
SALE_18_2025,Aislaby,BOP,1,920,UVA HIGH
SALE_18_2025,Liyonta,CTCPF,0,1160,UVA HIGH
SALE_18_2025,Uva Highlands,BOP,0,920,UVA HIGH
SALE_18_2025,Chandrika Estate,BM,0,1000,UVA HIGH
SALE_18_2025,Ranaya,BOPSp,0,1080,UVA HIGH
SALE_18_2025,Arbour Valley,BM,0,1000,UVA HIGH
SALE_18_2025,Arbour Valley,BP,0,1180,UVA HIGH
SALE_18_2025,Uva Highlands,BOP1,1,1800,UVA HIGH
SALE_18_2025,Chandrika Estate,BP,1,1160,UVA HIGH
SALE_18_2025,Spring Valley,BP,0,1160,UVA HIGH
SALE_18_2025,Gonamotawa,FBOPF/FBOPF1,1,1480,UVA HIGH
SALE_18_2025,Narangala Super,BOP1A,0,1300,UVA HIGH
SALE_18_2025,Glenanore,FBOPF/FBOPF1,1,1460,UVA HIGH
SALE_18_2025,New Kandadola,BOP1A,0,1300,UVA HIGH
SALE_18_2025,Aislaby,FBOPF/FBOPF1,1,1440,UVA HIGH
SALE_18_2025,Chandrika Estate,BOP1A,1,1280,UVA HIGH
SALE_18_2025,Aldora,BOP1A,0,1280,UVA HIGH
SALE_20_2025,Ellathota Uva,OP1,1,1550,UVA HIGH
SALE_20_2025,Aislaby,OP1,1,1550,UVA MEDIUM
SALE_20_2025,Aruna Passara,BOP,0,1340,UVA MEDIUM
SALE_20_2025,Uva Highlands,OP1,1,1500,UVA HIGH
SALE_20_2025,Hindagala,BOPSp,0,1360,UNORTHODOX HIGH
SALE_20_2025,Dunsinane,CTCPF1,1,1220,UNORTHODOX HIGH
